2.0999999,0.0000000,1444.4011,2894.9797,4336.0420,2.5000000,2.4668200,2.5000000,13470.891,31839.939,38579.691,-0.013211488,5.9255762,2.3331282e+08,596.86469,1.3705914e+09,149.84200,149.84200,149.84200,11731797,585.11725,610.21637,591.89630,858.48627,1568.4047,924.59399,4616288.0,79.277893,0.0000000,0.0000000,8611.0703
2.2000000,0.0000000,1444.2268,2894.4075,4335.3423,2.5000000,2.4638436,2.5000000,13470.155,31838.039,38577.414,-0.014919360,5.9207258,2.3297195e+08,596.58246,1.3682328e+09,149.84200,149.84200,149.84200,11687676,585.08044,609.99286,591.85687,858.33014,1567.8594,924.40387,4615899.5,79.047081,0.0000000,0.0000000,8611.5303
2.3000000,0.0000000,1445.8572,2893.4172,4333.9927,2.5000000,2.4606199,2.5000000,13469.396,31836.074,38575.063,-0.016834162,5.9157887,2.3261894e+08,596.28967,1.3655176e+09,149.84200,149.84200,149.84200,11642161,585.04401,609.75067,591.81781,858.16364,1567.2871,924.20172,4615935.5,78.808449,0.0000000,0.0000000,8610.7314
2.4000001,0.0000000,1448.9777,2892.2036,4332.2212,2.5000000,2.4576406,2.5000000,13468.696,31834.268,38572.902,-0.018491192,5.9100809,2.3287906e+08,596.02344,1.3630412e+09,149.84200,149.84200,149.84200,11600980,585.01019,609.51947,591.78162,857.98450,1566.6865,923.98541,4615799.5,78.592026,0.0000000,0.0000000,8608.7734
2.5000000,0.0000000,1453.2958,2890.9065,4330.2236,2.5000000,2.4553645,2.5000000,13468.134,31832.826,38571.188,-0.019466165,5.9035859,2.3285861e+08,595.81989,1.3613614e+09,149.84200,149.84200,149.84200,11569671,584.98151,609.32990,591.75098,857.79529,1566.0645,923.75781,4615704.0,78.427071,0.0000000,0.0000000,8605.8223
2.5999999,0.0000000,1457.6558,2889.8491,4328.5132,2.5000000,2.4540501,2.5000000,13467.746,31831.896,38570.113,-0.019488288,5.8970790,2.3294587e+08,595.70251,1.3608566e+09,149.84200,149.84200,149.84200,11551960,584.95953,609.20648,591.72760,857.60229,1565.4355,923.52643,4615667.0,78.333008,0.0000000,0.0000000,8602.6006
2.7000000,0.0000000,1461.0026,2889.2581,4327.4775,2.5000000,2.4537511,2.5000000,13467.546,31831.494,38569.695,-0.018536231,5.8900146,2.3316973e+08,595.67456,1.3616012e+09,149.84200,149.84200,149.84200,11548066,584.94421,609.15479,591.71143,857.41431,1564.8180,923.30127,4615669.0,78.311348,0.0000000,0.0000000,8599.8223
2.8000000,0.0000000,1462.8978,2889.1611,4327.1826,2.5000000,2.4543254,2.5000000,13467.508,31831.537,38569.836,-0.016786538,5.8821449,2.3345274e+08,595.72150,1.3634211e+09,149.84200,149.84200,149.84200,11555665,584.93457,609.16724,591.70135,857.24011,1564.2297,923.09222,4615704.0,78.349953,0.0000000,0.0000000,8597.8516
2.9000001,0.0000000,1463.2479,2889.4990,4327.5679,2.5000000,2.4555156,2.5000000,13467.584,31831.895,38570.359,-0.014534365,5.8736205,2.3374042e+08,595.81909,1.3659817e+09,149.84200,149.84200,149.84200,11570987,584.92920,609.22705,591.69586,857.08691,1563.6846,922.90747,4615763.5,78.428871,0.0000000,0.0000000,8596.8682
3.0000000,0.0000000,1462.2032,2890.1523,4328.4756,2.5000000,2.4570158,2.5000000,13467.716,31832.402,38571.070,-0.012125830,5.8646894,2.3393838e+08,595.93896,1.3688632e+09,149.84200,149.84200,149.84200,11589636,584.92633,609.31262,591.69312,856.95941,1563.1914,922.75208,4615839.5,78.524948,0.0000000,0.0000000,8596.8721
3.0999999,0.0000000,1460.1095,2890.9717,4329.6841,2.5000000,2.4585197,2.5000000,13467.847,31832.902,38571.766,-0.0098967440,5.8555899,2.3392213e+08,596.05328,1.3716348e+09,149.84200,149.84200,149.84200,11607335,584.92438,609.40155,591.69116,856.85889,1562.7523,922.62756,4615883.5,78.615723,0.0000000,0.0000000,8597.7119
3.2000000,0.0000000,1457.4241,2891.8018,4330.9561,2.5000000,2.4597628,2.5000000,13467.927,31833.262,38572.281,-0.0081209149,5.8465581,2.3392174e+08,596.13922,1.3739228e+09,149.84200,149.84200,149.84200,11620555,584.92181,609.47473,591.68854,856.78369,1562.3634,922.53180,4615903.5,78.682762,0.0000000,0.0000000,8599.1318
3.3000000,0.0000000,1454.6187,2892.5066,4332.0942,2.5000000,2.4605567,2.5000000,13467.923,31833.387,38572.496,-0.0069747334,5.8377900,2.3388549e+08,596.18152,1.3754641e+09,149.84200,149.84200,149.84200,11626948,584.91754,609.51764,591.68408,856.72943,1562.0159,922.45984,4615917.5,78.713860,0.0000000,0.0000000,8600.8262
3.4000001,0.0000000,1452.1772,2892.9600,4332.9634,2.5000000,2.4607811,2.5000000,13467.824,31833.242,38572.359,-0.0065197307,5.8291669,2.3375539e+08,596.17432,1.3761389e+09,149.84200,149.84200,149.84200,11625632,584.91107,609.52246,591.67712,856.68982,1561.6975,922.40448,4615917.5,78.704491,0.0000000,0.0000000,8602.4570
3.5000000,0.0000000,1450.4747,2893.1040,4333.4102,2.5000000,2.4604385,2.5000000,13467.635,31832.848,38571.887,-0.0066928514,5.8210292,2.3347074e+08,596.12158,1.3759924e+09,149.84200,149.84200,149.84200,11617292,584.90259,609.48969,591.66797,856.65814,1561.3956,922.35809,4615868.0,78.658234,0.0000000,0.0000000,8603.7324
3.5999999,0.0000000,1449.5798,2892.9700,4333.4380,2.5000000,2.4596434,2.5000000,13467.372,31832.266,38571.137,-0.0073538027,5.8133068,2.3331861e+08,596.03296,1.3751794e+09,149.84200,149.84200,149.84200,11603445,584.89240,609.42529,591.65686,856.62805,1561.0986,922.31354,4615793.0,78.583031,0.0000000,0.0000000,8604.5293
3.7000000,0.0000000,1449.5026,2892.6169,4333.0835,2.5000000,2.4585476,2.5000000,13467.062,31831.574,38570.219,-0.0083200401,5.8059149,2.3333656e+08,595.92145,1.3739195e+09,149.84200,149.84200,149.84200,11586136,584.88110,609.33936,591.64459,856.59442,1560.7972,922.26514,4615731.5,78.489502,0.0000000,0.0000000,8604.7900
3.8000000,0.0000000,1450.1155,2892.1484,4332.4531,2.5000000,2.4573205,2.5000000,13466.732,31830.854,38569.238,-0.0093909977,5.7987576,2.3348542e+08,595.80188,1.3724658e+09,149.84200,149.84200,149.84200,11567667,584.86945,609.24304,591.63177,856.55389,1560.4860,922.20917,4615695.5,78.389709,0.0000000,0.0000000,8604.5508
3.9000001,0.0000000,1451.2002,2891.6418,4331.6860,2.5000000,2.4561307,2.5000000,13466.415,31830.178,38568.301,-0.010381307,5.7917333,2.3369210e+08,595.68811,1.3710597e+09,149.84200,149.84200,149.84200,11550178,584.85803,609.14746,591.61926,856.50500,1560.1630,922.14410,4615686.5,78.294884,0.0000000,0.0000000,8603.9219
4.0000000,0.0000000,1452.4938,2891.1665,4330.9077,2.5000000,2.4551115,2.5000000,13466.133,31829.600,38567.488,-0.011152378,5.7847385,2.3392706e+08,595.59052,1.3698892e+09,149.84200,149.84200,149.84200,11535260,584.84747,609.06195,591.60767,856.44806,1559.8293,922.07031,4615704.5,78.213417,0.0000000,0.0000000,8603.0586
4.0999999,0.0000000,1453.7426,2890.7761,4330.2256,2.5000000,2.4543397,2.5000000,13465.897,31829.156,38566.848,-0.011628892,5.7776837,2.3421254e+08,595.51483,1.3690646e+09,149.84200,149.84200,149.84200,11523756,584.83801,608.99219,591.59717,856.38477,1559.4889,921.98975,4615743.5,78.149780,0.0000000,0.0000000,8602.1309
4.1999998,0.0000000,1454.7407,2890.5117,4329.7119,2.5000000,2.4538348,2.5000000,13465.714,31828.850,38566.398,-0.011798607,5.7705140,2.3466430e+08,595.46198,1.3686177e+09,149.84200,149.84200,149.84200,11515775,584.82965,608.94031,591.58789,856.31750,1559.1462,921.90509,4615805.5,78.104591,0.0000000,0.0000000,8601.2910
4.3000002,0.0000000,1455.3563,2890.3896,4329.4004,2.5000000,2.4535661,2.5000000,13465.578,31828.666,38566.125,-0.011702334,5.7632079,2.3477365e+08,595.42871,1.3685111e+09,149.84200,149.84200,149.84200,11510804,584.82227,608.90485,591.57959,856.24896,1558.8064,921.81934,4615895.0,78.075180,0.0000000,0.0000000,8600.6475
4.4000001,0.0000000,1455.5537,2890.3970,4329.2944,2.5000000,2.4534705,2.5000000,13465.479,31828.566,38565.988,-0.011416579,5.7557731,2.3453819e+08,595.40918,1.3686587e+09,149.84200,149.84200,149.84200,11507918,584.81543,608.88190,591.57196,856.18134,1558.4733,921.73505,4615900.0,78.056709,0.0000000,0.0000000,8600.2627
4.5000000,0.0000000,1455.3833,2890.4929,4329.3638,2.5000000,2.4534693,2.5000000,13465.400,31828.512,38565.934,-0.011031669,5.7481799,2.3406866e+08,595.39648,1.3689523e+09,149.84200,149.84200,149.84200,11506052,584.80890,608.86615,591.56458,856.11639,1558.1495,921.65399,4615823.0,78.043571,0.0000000,0.0000000,8600.1348
4.5999999,0.0000000,1454.9514,2890.6311,4329.5430,2.5000000,2.4534872,2.5000000,13465.327,31828.465,38565.910,-0.010633918,5.7404861,2.3386358e+08,595.38422,1.3692837e+09,149.84200,149.84200,149.84200,11504213,584.80225,608.85248,591.55707,856.05505,1557.8367,921.57727,4615688.0,78.030563,0.0000000,0.0000000,8600.2139
4.6999998,0.0000000,1454.3552,2890.7708,4329.7793,2.5000000,2.4534607,2.5000000,13465.244,31828.395,38565.867,-0.010295279,5.7327676,2.3372904e+08,595.36694,1.3695587e+09,149.84200,149.84200,149.84200,11501584,584.79523,608.83636,591.54926,855.99750,1557.5341,921.50500,4615594.5,78.013367,0.0000000,0.0000000,8600.4395
4.8000002,0.0000000,1453.6962,2890.8818,4330.0269,2.5000000,2.4533439,2.5000000,13465.145,31828.283,38565.770,-0.010066375,5.7250819,2.3366125e+08,595.34094,1.3697073e+09,149.84200,149.84200,149.84200,11497597,584.78772,608.81433,591.54083,855.94324,1557.2404,921.43652,4615512.5,77.988991,0.0000000,0.0000000,8600.7432
4.9000001,0.0000000,1453.0735,2890.9539,4330.2100,2.5000000,2.4531102,2.5000000,13465.024,31828.119,38565.594,-0.0099753235,5.7174578,2.3360374e+08,595.30408,1.3696865e+09,149.84200,149.84200,149.84200,11491930,584.77960,608.78418,591.53174,855.89130,1556.9534,921.37079,4615441.0,77.955750,0.0000000,0.0000000,8601.0586
5.0000000,0.0000000,1452.5635,2890.9756,4330.3076,2.5000000,2.4527512,2.5000000,13464.882,31827.898,38565.340,-0.010026624,5.7099218,2.3354784e+08,595.25592,1.3694835e+09,149.84200,149.84200,149.84200,11484535,584.77075,608.74518,591.52191,855.84039,1556.6702,921.30621,4615385.5,77.913391,0.0000000,0.0000000,8601.3271
6.5000000,0.0000000,1451.6648,2890.0010,4329.2681,2.5000000,2.4447691,2.5000000,13462.361,31823.639,38560.109,-0.012832627,5.6038775,2.3291750e+08,594.30444,1.3628088e+09,149.84200,149.84200,149.84200,11340025,584.61426,607.94208,591.34784,854.85626,1552.1464,920.09625,4614743.5,77.105118,0.0000000,0.0000000,8600.5293
8.0000000,0.0000000,1451.8196,2889.2673,4327.7554,2.5000000,2.4350581,2.5000000,13459.419,31818.492,38553.641,-0.015840445,5.5104141,2.3254786e+08,593.09613,1.3545697e+09,149.84200,149.84200,149.84200,11158627,584.40057,606.90393,591.11005,853.35986,1546.5688,918.30524,4614084.5,76.111893,0.0000000,0.0000000,8598.4902
9.5000000,0.0000000,1451.0435,2888.3848,4326.5088,2.5000000,2.4250333,2.5000000,13456.033,31812.322,38546.113,-0.018669248,5.4247746,2.3179269e+08,591.74384,1.3460196e+09,149.84200,149.84200,149.84200,10958264,584.15875,605.76398,590.83673,851.55731,1540.0886,916.15015,4612564.5,74.998306,0.0000000,0.0000000,8597.2754
11.000000,0.0000000,1451.5789,2887.6682,4325.0049,2.5000000,2.4147904,2.5000000,13452.677,31805.885,38538.508,-0.018844200,5.3439746,2.3155430e+08,590.39233,1.3404365e+09,149.84200,149.84200,149.84200,10760886,583.89606,604.59564,590.44861,849.55493,1532.8569,913.75067,4611381.5,73.889259,0.0000000,0.0000000,8594.8096
12.500000,0.0000000,1450.8167,2886.8796,4324.1216,2.5000000,2.4045942,2.5000000,13449.459,31800.666,38531.941,-0.019401498,5.2685394,2.3111766e+08,589.12268,1.3350354e+09,149.84200,149.84200,149.84200,10577885,583.65936,603.50525,590.00195,847.81494,1525.9452,911.64240,4609673.5,72.841248,0.0000000,0.0000000,8593.6289
14.000000,0.0000000,1450.4241,2886.1516,4322.9907,2.5000000,2.3844917,2.5000000,13446.597,31795.254,38525.711,-0.021313420,5.2014546,2.3081763e+08,587.87726,1.3279546e+09,149.84200,149.84200,149.84200,10400831,583.42810,602.40875,589.49988,846.16968,1519.2505,909.64636,4608280.5,71.816734,0.0000000,0.0000000,8592.3721
15.500000,0.0000000,1449.5493,2885.6472,4322.3779,2.5000000,2.3550136,2.5000000,13443.857,31791.422,38520.582,-0.021556646,5.1369352,2.3053398e+08,586.71405,1.3225149e+09,149.84200,149.84200,149.84200,10237539,583.17932,601.32446,588.95959,844.37689,1512.2386,907.48334,4606428.5,70.855240,0.0000000,0.0000000,8591.4014
17.000000,0.0000000,1449.3826,2884.8811,4321.2476,2.5000000,2.3298321,2.5000000,13441.340,31786.857,38515.195,-0.022141710,5.0772367,2.3020970e+08,585.50073,1.3169009e+09,149.84200,149.84200,149.84200,10069352,582.93829,600.20026,588.37866,842.68268,1505.3683,905.42957,4604935.5,69.856934,0.0000000,0.0000000,8590.1357
18.500000,0.0000000,1448.6458,2884.4133,4320.5137,2.5000000,2.3075697,2.5000000,13438.927,31783.379,38510.660,-0.022496354,5.0187526,2.2984395e+08,584.31915,1.3117396e+09,149.84200,149.84200,149.84200,9907645.0,582.70740,599.10364,587.78864,841.08124,1498.6963,903.42291,4602818.0,68.880043,0.0000000,0.0000000,8589.2012
20.000000,0.0000000,1448.8849,2883.6396,4319.3608,2.5000000,2.2860472,2.5000000,13436.748,31779.588,38506.117,-0.022885984,4.9623375,2.2950995e+08,583.12811,1.3065482e+09,149.84200,149.84200,149.84200,9746669.0,582.46112,598.00488,587.17322,839.52301,1492.1681,901.39844,4601129.0,67.899178,0.0000000,0.0000000,8587.7373
21.500000,0.0000000,1447.9067,2883.4048,4318.7964,2.5000000,2.2665029,2.5000000,13434.551,31776.457,38502.277,-0.022874178,4.9069543,2.2880506e+08,581.96783,1.3020289e+09,149.84200,149.84200,149.84200,9591870.0,582.13843,596.93335,586.55695,838.04175,1485.8605,899.38300,4598671.0,66.939743,0.0000000,0.0000000,8587.0674
23.000000,0.0000000,1447.5675,2882.8188,4317.8848,2.5000000,2.2454004,2.5000000,13432.207,31773.107,38497.961,-0.023275169,4.8524914,2.2838160e+08,580.75665,1.2970008e+09,149.84200,149.84200,149.84200,9432251.0,581.73279,595.81964,585.90302,836.57959,1479.6714,897.31189,4596726.0,65.942055,0.0000000,0.0000000,8586.1250
24.500000,0.0000000,1450.4424,2882.5486,4317.3706,2.5000000,2.2403183,2.5000000,13426.489,31768.996,38493.273,-0.25592285,4.7960649,2.2750006e+08,579.42651,1.0357441e+09,149.84200,149.84200,149.84200,9258433.0,580.24335,594.08191,584.32758,824.27972,1450.3105,882.57471,4593905.0,64.843452,0.0000000,0.0000000,8590.2207
26.000000,0.0000000,1454.6202,2882.6509,4317.3423,2.5000000,2.2884138,2.5000000,13397.543,31765.922,38489.578,-0.40894073,4.7065516,2.2795626e+08,578.01093,8.6193542e+08,149.84200,149.84200,149.84200,9075393.0,576.05872,591.50275,580.59412,788.15222,1359.0637,838.93427,4592147.0,63.677681,0.0000000,0.0000000,8595.4023
27.500000,0.0000000,1460.0983,2882.1611,4316.5166,2.5000000,2.3713036,2.5000000,13337.312,31771.963,38498.375,-0.87945175,4.5839901,2.2879874e+08,576.37256,5.9998848e+08,149.84200,149.84200,149.84200,8866372.0,570.31116,588.25964,575.04889,742.43066,1232.5170,783.60242,4590583.5,62.317871,0.0000000,0.0000000,8601.2822
29.000000,0.0000000,1460.9584,2881.8040,4315.8345,2.5000000,2.4485092,2.5000000,13241.998,31800.482,38532.336,-1.3293251,4.4382763,2.2659285e+08,574.62061,4.4378842e+08,149.84200,149.84200,149.84200,8648192.0,563.90009,584.24158,567.89215,695.56305,1091.2982,726.72485,4588250.5,60.848339,0.0000000,0.0000000,8603.8809
30.500000,0.0000000,1454.0150,2878.3342,4310.8618,2.5000000,2.4971409,2.5000000,13167.807,31854.582,38596.605,-1.8583591,4.2509131,2.2342595e+08,572.75458,3.3510781e+08,148.76778,148.76680,148.76704,8422177.0,558.27484,579.46179,561.41504,656.78198,963.75085,679.72339,4583186.5,59.441700,0.0000000,0.0000000,8592.4980
32.000000,0.0000000,1343.6945,2675.5266,4007.7583,2.4999957,2.4999964,2.4999957,13146.819,31935.070,38691.629,-3.6675088,4.0444345,2.1234242e+08,570.63989,2.1150864e+08,136.97240,136.93388,136.93631,8193523.5,554.06787,574.32605,556.57538,625.09283,852.46423,641.52606,4573249.5,57.511379,0.0000000,0.0000000,7978.6460
33.500000,0.0000000,1241.5624,2478.7312,3713.5198,2.4998837,2.4998698,2.4998856,13162.400,32028.686,38803.547,-6.1641793,3.8420827,1.9355726e+08,568.59937,1.4929776e+08,126.90490,126.80458,126.80842,7974467.5,550.39368,568.69421,552.33167,599.09479,759.07697,610.33032,4554743.5,55.531548,0.0000000,0.0000000,7382.6870
35.000000,0.0000000,1156.1769,2311.2146,3462.1787,2.4995980,2.4994264,2.4996123,13194.180,32122.275,38915.223,-10.544229,3.6526799,1.7305272e+08,566.68866,1.1240568e+08,118.18791,118.02962,118.03449,7771360.0,547.57214,562.50098,549.04297,581.24561,694.15802,588.96985,4544789.0,53.820694,0.0000000,0.0000000,6871.6387
36.500000,0.0000000,1079.6343,2167.4104,3247.2991,2.4993305,2.4989152,2.4993622,13246.668,32195.244,39003.648,-11.217710,3.4844513,1.3358716e+08,565.03351,1.0376602e+08,110.54937,110.34247,110.34812,7598427.5,545.68854,557.66595,546.84662,570.83765,652.85541,576.52759,4636085.5,52.655006,0.0000000,0.0000000,6429.2813
38.000000,0.0000000,1017.0900,2036.6981,3051.7869,2.4991858,2.4986134,2.4992287,13306.015,32242.986,39060.133,-11.152385,3.3491604,1.0423526e+08,563.34216,98889144,103.79923,103.55781,103.56390,7423071.5,544.58197,554.36426,545.56268,565.18103,627.92841,569.77716,4773016.5,51.508839,0.0000000,0.0000000,6036.6143
39.500000,0.0000000,958.82062,1920.0029,2877.1758,2.4991374,2.4985108,2.4991846,13357.373,32273.389,39095.281,-11.109609,3.2392964,91389832,561.89050,94887968,97.789673,97.526901,97.532784,7275078.0,543.90814,552.17224,544.79376,561.98370,612.80316,565.97937,4820433.0,50.561668,0.0000000,0.0000000,5688.6484
41.000000,0.0000000,872.43781,1830.3608,2744.1875,2.4991498,2.4985406,2.4991965,13425.315,32186.494,39059.020,-11.068349,3.1946428,75366168,561.40039,91545176,92.415672,92.132103,92.136887,7228556.5,543.45416,550.70630,544.29041,560.02441,603.37695,563.67346,4871304.0,50.134151,0.0000000,0.0000000,5395.8721
42.500000,0.0000000,874.04901,1705.9520,2556.5439,2.4991601,2.4985738,2.4992063,13454.128,32029.451,38971.875,-11.042686,3.1994338,60731336,558.92712,88659648,87.581932,87.279251,87.283333,6976905.0,543.04529,549.65057,543.85907,558.68359,597.27246,562.11896,4918580.0,48.388786,0.0000000,0.0000000,5084.1230
44.000000,0.0000000,811.28333,1629.7168,2441.9441,2.4991987,2.4986589,2.4992425,13447.113,32013.119,38967.258,-11.008405,3.1555817,46877660,558.00629,86163520,83.199196,82.891983,82.896088,6887068.0,542.70581,548.90857,543.51270,557.65686,593.13477,560.95245,4953668.5,47.185711,0.0000000,0.0000000,4840.0537
45.500000,0.0000000,770.35675,1550.4526,2323.4900,2.4992335,2.4987385,2.4992747,13466.501,31948.277,38933.152,-10.982712,3.1451290,35782092,556.72662,83941720,79.209435,78.902130,78.906311,6761376.5,542.40234,548.36255,543.21021,556.80756,590.18481,560.00513,4985365.0,45.932220,0.0000000,0.0000000,4606.3979
47.000000,0.0000000,737.83759,1475.6379,2211.3184,2.4992614,2.4987996,2.4993010,13475.687,31875.734,38893.047,-10.967319,3.1335306,30185706,555.42731,81934760,75.561089,75.258751,75.262978,6635244.5,542.17163,548.00720,542.98608,556.08032,587.97693,559.20746,5007853.5,44.662254,0.0000000,0.0000000,4388.5132
